RegionID,SizeRank,RegionName,RegionType,StateName,No of Bedrooms,Division,Region,Latitude,Longitude,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024
395015,128,"Reading, PA",msa,PA,2 Bedroom,Middle Atlantic,Northeast,40.34,-75.9267,123562.7472,123459.0817,123647.1704,124029.8849,124156.9085,124289.2431,124054.1313,123837.6684,123265.9097,122194.6155,120925.6518,119491.1542,118146.1096,117313.3821,116715.1676,116370.1625,115684.8256,114865.7273,114065.2749,112996.1364,111894.8579,111099.937,110718.7765,110597.9311,110255.6019,109702.0062,109291.3591,109031.0207,109199.076,109265.585,109299.6435,109048.0879,108789.5218,108381.3396,107840.9785,107238.9084,106664.0217,106315.151,106244.7082,106380.3391,106564.1259,106604.8301,106487.9798,106555.5705,106721.2782,107195.3259,107541.8955,107820.3216,107781.8097,107511.1823,107247.227,107394.6697,108007.1131,108634.0882,109102.32,109271.9835,109286.7496,109045.3778,108970.9868,109095.1009,109134.5817,108949.6357,108560.1637,108475.4886,108562.5803,108739.0006,109027.1796,109426.5674,109937.7142,110442.3977,110599.4941,110873.2405,111150.4744,111586.2671,111677.4681,111588.5679,111552.7269,111874.5933,112340.1109,112955.805,113553.3841,114093.0798,114683.1811,115300.5867,115881.9192,116107.2372,116263.1086,116532.8868,117119.4063,117641.0052,118120.2826,118580.8776,119060.8899,119630.7851,120363.1045,121290.6539,122254.483,123066.9125,123820.6788,124404.7072,124818.3341,124934.4842,125137.6713,125406.4681,125827.6662,126193.3674,126640.1258,127063.6014,127590.9237,128291.0149,129179.5036,130030.9849,130653.0802,131362.4356,131995.3547,132663.7823,133263.6277,133948.6828,134741.4884,135419.3663,136944.2596,139273.6855,137212.4371,145618.5326,147879.3773,148190.2454,147065.9194,145845.7087,146077.6808,147347.8447,149312.4634,151302.051,153158.9222,154998.5678,157065.5453,159049.0857,161187.4356,163597.7123,165398.92,165909.8054,165007.5726,164410.8946,164303.0042,164793.3428,166602.4162,169770.007,173685.4496,177096.8164,179597.9702,181966.4392,183558.6748,184713.147,185239.7537,186169.8748,187186.2272,187935.1228,188149.9815,188155.0791,188605.526,189585.3614,191333.287,193617.5299,196041.3149,198647.64,200838.7272,202931.9826,204401.0514,205619.1945,206286.5993,206744.6809
394502,129,"Corpus Christi, TX",msa,TX,2 Bedroom,West South Central,South,27.7254,-97.3767,82283.01843,82288.97251,82252.41254,82212.00933,82156.16941,81984.63659,81682.01297,81285.48586,80950.52699,80537.59368,79980.71735,79240.80906,78624.69423,78298.55882,78239.8884,78259.82141,78346.00236,78391.8768,78287.94621,78007.71892,77813.90443,77807.42384,77876.06273,77923.2463,77841.2684,77821.95011,77782.47765,77807.57854,77839.66293,77961.8647,78210.99315,78398.25699,78554.8635,78581.65663,78714.13062,78955.16216,79456.97321,80011.95191,80480.49605,80846.8985,81135.45669,81408.86742,81543.7491,81717.07955,81956.40081,82263.87847,82601.9051,82989.90123,83433.49047,83872.78796,84278.56655,84808.66301,85460.89982,86042.28534,86661.26255,87139.34447,87744.01545,88145.73851,88624.8235,89178.68908,89822.70982,90607.43361,91272.8001,92083.50948,92949.92588,93934.91043,94883.24675,95748.01258,96608.56431,97473.14324,98125.96341,98681.13007,99115.70962,99594.98595,99902.43003,100257.8647,100628.6529,101044.5789,101310.6281,101488.6534,101812.8083,102344.0976,103147.3087,103933.2083,104477.324,104795.3748,105012.2786,105229.4819,105296.2802,105149.0383,105147.5513,105265.048,105647.0754,105991.9497,106360.5618,106748.5746,107267.5531,107797.6891,108461.4009,108851.6164,109082.8502,109007.5533,109015.0874,109166.0644,109305.8249,109409.5564,109542.3227,109802.681,109702.8563,109460.6457,109261.2815,109561.5411,110177.9617,111028.4022,111897.3002,112695.2918,113411.2864,114020.7957,114634.5927,115331.7545,116050.8321,116698.274,117218.2161,117763.1315,118087.9514,118357.548,118960.9066,119981.5894,121402.3291,122873.6172,124519.5539,126077.2117,127727.4039,129512.8839,131534.8797,133755.8051,136118.2909,138775.4359,141408.7793,143913.4434,145994.1675,147802.1955,149637.6371,151381.5986,153088.9653,154314.9348,155752.9048,157374.2219,159497.3439,161442.5894,162807.6216,163198.0565,163262.1783,163567.9849,163915.5009,163641.4976,162887.9999,162090.7948,161719.6085,162063.6386,162814.357,163869.9348,164565.9423,165079.6439,165040.0107,164774.5429,164246.2391,163644.2059,163104.2735,162858.2046
394421,130,"Brownsville, TX",msa,TX,2 Bedroom,West South Central,South,25.9975,-97.458,109312.4419,109323.8934,109172.3041,108976.2496,108688.9486,108613.9286,108359.5034,108195.249,108313.7544,108516.0886,108135.7038,107543.4673,106966.0035,106900.0138,106701.6396,106519.8154,106241.0931,105668.4001,105376.9304,105156.1178,105202.795,105242.1385,105051.5789,105016.8011,103954.657,102857.864,101608.6965,100686.8468,100054.8791,99513.28418,99351.85214,99074.52641,98502.89538,97381.28718,96080.8947,95162.10243,95400.21468,96223.66536,97284.53463,97946.56663,98275.49671,98378.11902,98029.12427,97645.71261,97124.24974,96539.34673,95876.97878,95270.712,95540.15682,96222.94728,97169.6407,97575.95841,97861.26182,98060.29931,98431.60043,98631.35024,98639.2706,98112.92677,97636.49111,97438.84101,97976.22004,98964.2659,99957.02131,100861.5258,101517.9646,102000.9807,102475.8762,102903.8808,103126.8834,102747.3335,101866.3278,101184.4937,101330.318,101957.3782,102346.354,102376.144,102325.5188,102488.2319,102551.0686,102641.3324,102645.703,102424.7554,102186.9627,102247.1703,102997.3186,103923.1496,104757.9223,105165.8424,105584.6272,105834.532,106092.8698,106252.437,106339.7894,106347.6488,106361.1427,106523.9874,107011.8002,107323.2922,107801.6735,107956.3645,108143.2765,108346.0751,108860.7411,109335.0464,109658.5701,109697.9639,109939.3471,110215.4238,109247.456,107432.5468,105150.8777,103806.2324,103020.027,102662.5779,102779.69,103011.3403,103336.6955,103581.7959,103893.3444,104192.1151,104811.4885,105707.5449,106806.5739,107594.6655,108090.8027,108370.9819,109119.3846,110348.7616,112084.7375,113703.5667,115483.1299,117048.0131,118652.5431,120112.0656,121858.9545,123920.6553,126469.814,129656.2299,133054.7791,136107.3606,138363.1591,140400.9758,142718.8032,144987.629,147398.3301,149439.657,151618.2448,153811.2324,156248.5838,158952.8353,161090.1323,162488.4377,163210.8294,164147.8752,165310.5517,166492.7,167655.9888,169525.2736,172156.6324,174863.4538,176826.5792,178202.2526,179094.8826,179784.814,180223.7803,180512.6675,180143.2673,179341.7763,178965.537,179691.7353
394820,131,"Manchester, NH",msa,NH,2 Bedroom,New England,Northeast,42.9848,-71.4447,178586.8587,176796.3413,175292.0942,174686.1191,174742.3286,174717.7593,174566.0622,173677.3722,172291.4597,170431.2095,168631.5848,167112.5837,165986.0534,165043.5631,163797.7161,162824.5266,161866.4213,160897.6242,159541.7043,158124.8727,156747.5371,155385.0816,154024.8924,153075.3198,152801.0152,152848.9708,152523.5715,151904.2518,151316.3376,151272.8507,151369.1045,151395.58,151653.5721,151928.3721,152317.1564,152592.9481,153042.9144,153864.405,154407.9033,155014.5013,155343.2664,155849.8635,155988.4563,156535.4904,157466.0015,158565.3175,159185.2633,159479.1446,159762.4235,160065.9377,160385.5987,160808.8955,161512.9166,162158.7949,162508.1237,162653.4317,162640.5964,162603.8183,162642.2597,162878.6196,163202.8529,163641.43,164058.4309,164756.8112,165476.9322,166444.3416,167437.2288,168904.3585,170357.3166,171828.8335,172715.9296,173625.029,174495.7364,175319.904,175827.1815,176371.6831,177273.6127,178560.4952,179597.0928,180420.6433,180998.8251,181697.8657,182642.5192,183948.1738,185385.0075,186858.4099,188205.9708,189665.0191,190935.5505,192125.1707,193277.2832,194488.3488,195753.1713,197082.6762,198379.0853,199575.2106,200695.4221,201822.4681,203267.2767,204724.7686,206224.7472,207533.8703,209014.994,210447.1167,211661.8836,212487.2214,213029.6853,213425.0479,213601.6041,214064.4126,214921.6668,216141.2154,217475.3062,218696.4278,219925.286,220969.9794,221822.5039,222728.973,223879.9262,225132.1047,226512.2467,228003.2647,230097.8961,232264.1946,234019.6009,235179.4564,236332.8564,238163.5387,241144.8895,244717.7405,248462.1787,251959.9308,255354.451,259107.1056,263345.8463,268357.5788,273838.3748,279482.0732,283778.8472,285410.0034,284551.899,283461.0455,283784.8476,285688.772,289430.6539,294934.6478,302021.4592,309266.031,315178.9408,319362.9313,321176.1435,321306.164,320728.2855,320640.6982,321648.979,322950.4515,323986.6159,325194.9785,326921.3931,329370.4101,332020.4857,334972.2567,338331.1682,342508.387,346916.5747,350747.7631,353220.8094,354528.7328,355770.8848,357624.0198
394612,132,"Fort Wayne, IN",msa,IN,2 Bedroom,East North Central,Midwest,41.0888,-85.1436,57440.54615,57766.37708,58023.10306,58224.16524,58372.62875,58517.35835,58510.88814,58355.97359,58114.6936,57707.70439,57189.63751,56867.81829,56711.01881,56530.67552,56219.59363,55908.74214,55844.97964,55798.60602,55652.67892,55555.89025,55467.98526,55589.20497,55575.99473,55493.48779,55427.67022,55551.05307,55737.98435,55776.18042,55785.18647,55860.7995,56085.82879,56266.46118,56673.99944,56917.16564,57065.53722,56893.91794,56738.1345,56507.68143,56281.63662,55914.56506,55631.9246,55418.08104,55435.27611,55561.03538,55899.51028,56313.25951,56611.97671,56683.74335,56446.03671,56158.71423,55813.83056,55838.63535,56057.39654,56449.42766,56838.68883,57219.88248,57576.27494,57878.67201,58263.16073,58662.4263,58870.46193,58855.91364,58791.43477,58929.76942,59198.30505,59522.59378,59869.82237,60225.17034,60602.20769,60907.42457,61209.225,61581.20262,62011.9346,62525.37818,62855.24968,63119.27102,63330.31602,63619.69659,63888.76342,64141.31748,64398.33511,64823.24005,65322.06762,65820.33656,66228.32746,66523.32704,66826.08654,67190.10931,67591.88239,67966.43216,68329.92034,68717.96752,69217.07333,69818.21305,70506.39549,71049.61137,71482.83888,72008.67558,72767.53331,73514.76109,74111.09956,74607.68497,75287.3895,76007.96336,76620.427,77003.12823,77464.60279,78041.53265,78798.78943,79694.02682,80892.50533,82085.23271,83059.64448,83909.2992,84706.62435,85431.2248,85860.91158,86266.82062,86852.8134,87627.7223,88719.25808,89748.92681,90680.64572,91850.28339,92829.92681,93526.93807,93517.64518,93729.85129,94514.7113,95807.68595,97486.39696,99139.92067,100629.384,102116.2104,103817.6855,105646.4119,107577.1398,109546.5517,111246.1777,112266.5195,112521.656,112625.0616,112954.7764,113677.8558,114931.0215,116612.6202,118464.358,120151.9084,121458.0016,122796.8082,123928.9015,124705.8897,125113.9769,125391.5204,125838.601,126313.3888,126728.748,127416.4068,128565.0697,130158.4157,131933.1566,133567.6529,135017.186,136226.2084,137196.8607,137897.9381,138529.8946,139154.1867,140104.5924,141324.5382
395051,134,"Salisbury, MD",msa,DE,2 Bedroom,South Atlantic,South,38.3756,-75.5865,185133.0251,184283.9189,182952.6122,181275.4691,179595.2138,178462.7194,177453.1476,176578.5635,175691.6126,175070.1539,174044.0995,173023.2809,171422.7038,169941.5727,168792.4234,168233.044,167577.0314,166666.4115,165748.889,165067.8326,164502.2119,163759.42,163278.8677,162560.1278,162478.8102,162526.2915,163130.8123,163305.7304,163672.4027,163995.7328,164435.4833,164615.3229,164517.0034,164346.8641,164426.8364,164723.7856,165591.4867,166274.3116,167056.1624,167463.1338,167756.4563,168230.8508,168591.4448,169084.4675,169756.8268,171144.411,172574.1053,173419.8301,173999.405,174681.4834,175831.5542,176358.9597,176995.319,176949.4037,177271.7498,177403.5028,178048.1792,178489.3161,178831.146,179095.4208,179469.4014,179784.1674,180128.4667,180238.212,180189.2361,179803.2608,179821.5659,180253.2971,180819.8478,181112.0346,181246.3864,181432.8432,182061.9531,182622.1,182739.6217,182860.3038,182876.635,183330.4757,183303.7145,183383.3833,183467.3324,183813.2205,184285.5821,185124.6014,186126.3126,187281.1292,188336.593,189285.8968,190150.0513,190958.2434,191949.5349,192727.5317,193441.7379,194076.0654,194818.3808,195665.9288,196287.8199,196709.4306,197450.6127,198530.8864,199921.6018,200671.191,201513.4445,202188.6548,203397.8986,204452.4449,205671.5442,206551.8471,207227.7865,207895.1428,208568.5565,209606.5033,210520.123,211429.8428,212031.6403,212623.8314,213015.4025,213578.2685,214445.7348,215773.6022,217593.159,219237.7569,220486.3144,221102.4936,221254.352,221341.4023,221634.836,222952.2308,225366.8266,228587.1076,232394.1068,236693.4497,240795.7444,245058.516,249500.6564,254806.1778,261150.6686,268288.3829,275727.6337,282509.2459,287892.8357,292656.9477,297803.7685,303257.5639,308355.9831,312775.7598,317450.3723,323411.4186,329126.5874,334202.5026,335975.7074,335410.3272,333174.3524,331988.8625,332138.6299,332708.5085,333017.4255,333066.0939,334171.8076,336194.7713,339089.4159,342369.3428,345323.2254,348397.7117,351086.3146,353092.7796,353652.642,352878.8445,352088.2758,351568.957
394596,135,"Flint, MI",msa,MI,2 Bedroom,East North Central,Midwest,43.0236,-83.6921,45009.17847,43115.40389,41457.3524,40304.12082,39339.55463,38464.0954,37657.95828,36976.84876,36518.09786,35843.60291,35120.28578,34458.48799,33869.3149,33191.41448,31970.72412,30573.67089,29217.7794,28456.92756,27887.84757,27726.64853,27570.75789,27553.54786,27320.28357,27245.17269,27407.04548,28015.76788,28730.56195,29215.20688,29487.2184,29545.58658,29597.81147,29327.38429,29209.42421,29121.79138,29318.53102,29272.39539,29229.16035,29031.78655,29063.2972,29215.18696,29473.90314,29543.60287,29598.09038,29685.14978,30017.91721,30388.76994,30529.08625,30510.05132,30204.77964,30069.53827,29991.35592,30283.81867,30542.75474,30805.99563,30924.32488,31053.43802,31214.74291,31212.75771,31080.64643,30819.66643,30662.56571,30780.15897,31141.00951,31639.04331,32082.75611,32378.26778,32581.44743,32763.42388,33129.87993,33623.75786,34041.42239,34225.71332,34241.5715,34345.59805,34575.42243,35045.94607,35486.45692,35901.70974,36016.40356,36225.29475,36500.73023,37052.71338,37604.61846,38028.77594,38242.14975,38491.71984,38900.66234,39528.18484,40213.84706,40760.53544,41139.45409,41407.6781,41735.11273,42240.57098,42778.62086,43270.15991,43684.30781,44130.40676,44707.31656,45405.24475,46350.071,47370.20849,48461.74088,49174.74139,49497.44603,49301.64417,49132.81977,49059.7587,49435.771,49922.66117,50495.76391,50804.46338,50942.60158,51160.82591,51299.64715,51356.96901,51157.55235,51217.03789,51494.05628,52002.97074,52261.75171,52582.24102,52995.99996,53806.57403,54410.65213,54620.5563,54529.66552,55017.7797,56372.76272,58400.5009,60470.21865,62284.00093,64032.87442,65964.9706,67981.37032,69902.84763,71806.47687,74039.43147,75717.62682,76634.89151,76701.77086,76755.48677,76959.60499,77170.81997,77714.08692,78708.51776,80078.15635,81312.2836,82035.42585,82601.24341,82864.15514,82687.95413,82097.91514,81706.42806,81486.41439,81087.35792,80456.11608,79853.6331,79652.45454,79768.79384,80270.35035,80895.29686,81543.20927,82130.68867,82868.60744,83561.42843,84200.46415,84494.26107,84730.22898,85341.30599
394972,136,"Peoria, IL",msa,IL,2 Bedroom,East North Central,Midwest,40.752,-89.6154,65262.49168,65260.84199,65499.66181,65823.86147,66092.78113,66135.83595,66015.02445,65885.67458,65699.02053,65302.78059,64796.90268,64270.78378,63733.77204,63294.66065,63016.40151,62858.58144,62748.94666,62500.50108,62147.24107,61771.49203,61540.6471,61532.05693,61491.06158,61329.88121,61039.15687,61015.17368,61318.12188,61706.01792,62035.95405,62210.23302,62441.15357,62478.8896,62624.56115,62711.27501,62823.77071,62491.89179,61913.52429,61433.42906,61448.1771,61609.20134,61746.26996,61740.0941,61788.40467,61904.67602,61981.28608,62230.03569,62311.60154,62231.38453,61914.30606,61709.12694,61565.59974,61526.1474,61394.38301,61408.76259,61648.02849,61979.09591,62196.32277,62279.40968,62396.12459,62498.14724,62430.89092,62120.79678,61943.6122,61887.65346,62122.95738,62351.16295,62582.76421,62659.67464,62670.05507,62742.5217,62752.37657,62640.56979,62584.55823,62618.42644,62644.82368,62594.33299,62536.37456,62673.20048,62609.59186,62481.34452,62181.17244,61925.23033,61654.10045,61445.18688,61348.54207,61177.23316,60976.26908,60827.21987,60944.79535,61071.55199,61198.28632,61144.8083,61159.5534,61106.30116,61285.01295,61512.24652,61868.81313,62075.22835,62159.36612,62098.56756,61962.07529,61810.24692,61871.72905,61903.83031,61966.06356,61711.08329,61437.34904,61296.73161,61317.42209,61576.87543,61723.11123,61801.74174,61692.01262,61553.80792,61456.71249,61332.12177,61010.76243,60816.10511,60804.52502,61168.77989,61788.55021,62480.45176,63015.12947,63104.75401,62917.23586,62688.60233,62626.02344,62891.87018,63544.07353,64297.20955,65102.45302,65656.37258,66085.24562,66608.63361,67237.83959,67857.6259,68504.55719,69241.42622,69781.25798,70027.3597,70214.08441,70629.03057,71050.08048,71298.23825,71676.09406,72207.59943,73021.5263,73822.19934,74661.34961,75483.00492,76218.16737,76530.76475,76415.63831,76457.86166,76741.7738,76948.5423,76793.41758,76514.21757,76667.0911,77217.81979,78201.63069,79286.38245,80375.68516,81245.60506,82044.40958,82829.25924,83705.36323,84414.46412,84995.22026,85550.80776
394439,137,"Canton, OH",msa,OH,2 Bedroom,East North Central,Midwest,40.8078,-81.3676,70563.75811,70639.80899,70973.0216,71809.4097,72546.53786,72705.89935,72350.37375,71864.65417,71296.01407,70584.03203,69849.561,68969.03573,67965.82624,66898.0689,66042.79687,65534.32489,65174.27992,64885.90853,64715.76399,64707.34128,64677.97307,64496.83705,64117.14896,63865.62709,63635.08478,63522.40604,63318.859,63147.64278,63034.70192,63067.90423,63257.9803,63519.27055,63856.16108,64083.11512,64217.76749,64157.97308,64094.65698,63950.91433,63878.18864,63889.55577,64077.04717,64322.45717,64685.63188,65366.69734,66133.31063,66802.27391,66934.81342,66982.36936,66796.17364,66698.03748,66264.32267,66010.48461,65934.28306,66256.56566,66802.03571,67302.91475,67689.86059,67734.65986,67858.93614,68083.59263,68355.20524,68379.53816,68189.60258,68133.47916,68308.48151,68775.54719,69338.91831,70001.09664,70643.79555,71169.50437,71591.89673,72046.96065,72665.34022,73224.1542,73556.88781,73804.39132,73976.44443,74367.37631,74558.8255,74741.78671,74782.55409,74938.77005,75201.85007,75483.57336,75813.73051,75997.26377,76085.77234,76241.65199,76580.94001,77161.92063,77911.00904,78639.99645,79266.34975,79729.1902,80206.54293,80624.20494,81077.92721,81621.26919,82420.99127,83079.18389,83587.96204,83778.40759,84014.98393,84371.00745,84962.44964,85534.64767,86078.1501,86456.13588,87403.52047,88942.79463,91062.6745,92603.36778,93375.70984,93504.03032,93398.71068,93181.42407,92890.71038,92944.07582,93490.53648,94443.51028,95247.7415,96076.9093,97109.61033,98505.15747,99501.71688,99561.6577,99249.89296,99203.52279,100009.001,101223.3225,102520.2163,103757.8803,104745.0965,105624.4537,106290.3907,107001.7237,108115.099,109822.6626,111434.681,112456.8257,112587.8925,112700.2406,113001.448,113528.0265,114476.8611,115720.3664,117037.972,118290.3437,119397.0025,120801.0595,121613.8317,121731.7036,121175.2805,120891.1682,120873.5298,120714.9438,119935.2512,119318.8656,119766.5146,121328.3738,123196.7379,124784.7767,126127.4092,127237.5763,128163.7157,128888.6602,129725.0869,130379.0406,130715.9791,131109.5016
395070,138,"Savannah, GA",msa,GA,2 Bedroom,South Atlantic,South,32.0286,-81.1821,100102.9415,99986.07776,99811.40371,99345.68227,98555.29857,97737.05824,97163.54205,96852.09303,96610.1422,96226.59499,95708.37287,94802.44512,94012.48111,93268.00444,92633.38302,91434.90554,89859.61606,87879.23811,85968.01113,84107.53746,82896.90602,82033.87387,81620.29433,81227.47135,80841.12618,80322.59162,79812.41254,79617.99778,79805.66808,80207.44334,80606.52535,80678.59291,80595.97497,80585.12831,80757.47137,80957.78302,80869.33873,80698.20533,80471.50798,80226.13551,80150.63437,80499.99053,81335.24065,82197.35236,82594.05764,82783.93465,82960.9968,83386.26148,83845.31146,84297.5688,84838.09241,85656.07684,86588.54406,87303.34082,87852.89717,88237.9289,88621.49313,88681.47,88857.49046,89161.47779,89636.70953,90212.86261,90733.31304,91166.37953,91478.49945,91901.24009,92626.55705,93588.07572,94566.15862,95448.97861,96007.46249,96424.21167,96779.54543,96829.36409,96601.3206,96472.49852,96636.38248,97151.16889,97194.26166,97354.78835,97425.33227,97668.66717,97869.23316,98110.80811,98343.3944,98492.34565,98661.15043,98908.87264,99081.05421,99332.69484,99963.01877,100786.4428,101515.7014,101914.1769,102286.0315,102979.9231,104053.1347,105233.2932,106300.1987,107287.0547,108395.2942,109243.5029,110004.9139,110783.1291,111919.0675,113096.5361,114032.4078,114867.5402,115073.8647,115147.4985,115363.5609,116111.3254,117203.6265,118164.8899,119094.4726,119964.3193,120737.2185,121619.1231,122485.3219,123438.634,124787.5607,126099.507,127330.844,128090.2052,128450.8428,128480.3276,128588.0054,129411.0841,131099.1098,133321.5651,135701.0779,138044.8825,140164.2362,142276.6999,144511.7532,146792.3924,149299.7222,151899.3243,154261.3123,156130.994,157448.0132,158891.8534,160859.5663,163168.6317,166224.4393,169921.1993,174253.4763,178485.0508,182422.3016,186172.1448,189627.4516,192346.4707,194715.1494,197084.7657,199396.7914,201052.7971,201581.9332,202003.5255,203230.8263,205622.4664,208335.2141,210886.433,213526.3236,216419.0479,219341.2463,221962.9361,224154.6333,225703.1196,226929.2708,227993.6358
